2018-12-08 20:33:35,321 DEBUG    [34328] (deoplete.child) Loaded Source: ultisnips (/Users/gcman105/.vim/plugged/ultisnips/rplugin/python3/deoplete/sources/ultisnips.py)
2018-12-08 20:33:35,321 DEBUG    [34329] (deoplete.child) Attribute: disabled_syntaxes ([])
2018-12-08 20:33:35,321 DEBUG    [34329] (deoplete.child) Attribute: filetypes ([])
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: input_pattern ()
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: mark ([T])
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,322 DEBUG    [34329] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,323 DEBUG    [34329] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,322 DEBUG    [34328] (deoplete.child) Set Source attributes: member
2018-12-08 20:33:35,323 DEBUG    [34329] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,323 DEBUG    [34328] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_menu'])
2018-12-08 20:33:35,323 DEBUG    [34329] (deoplete.child) Attribute: min_pattern_length (-1)
2018-12-08 20:33:35,323 DEBUG    [34328] (deoplete.child) Attribute: disabled_syntaxes ([])
2018-12-08 20:33:35,323 DEBUG    [34329] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,323 DEBUG    [34328] (deoplete.child) Attribute: filetypes ([])
2018-12-08 20:33:35,323 DEBUG    [34328] (deoplete.child) Attribute: input_pattern ()
2018-12-08 20:33:35,323 DEBUG    [34328] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,323 DEBUG    [34328] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,323 DEBUG    [34328] (deoplete.child) Attribute: mark ([M])
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,324 DEBUG    [34329] (deoplete.child) Set Source attributes: file/include
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,324 DEBUG    [34329] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_menu'])
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,324 DEBUG    [34329] (deoplete.child) Attribute: disabled_syntaxes ([])
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,324 DEBUG    [34329] (deoplete.child) Attribute: filetypes ([])
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,324 DEBUG    [34329] (deoplete.child) Attribute: input_pattern ()
2018-12-08 20:33:35,324 DEBUG    [34329] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: min_pattern_length (0)
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,324 DEBUG    [34328] (deoplete.child) Set Source attributes: dictionary
2018-12-08 20:33:35,324 DEBUG    [34329] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_menu'])
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: disabled_syntaxes ([])
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: mark ([FI])
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: filetypes ([])
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: input_pattern ()
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: mark ([D])
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: min_pattern_length (0)
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,325 DEBUG    [34329] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,325 DEBUG    [34328] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,326 DEBUG    [34328] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,326 DEBUG    [34328] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,326 DEBUG    [34328] (deoplete.child) Attribute: min_pattern_length (-1)
2018-12-08 20:33:35,326 DEBUG    [34328] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,326 DEBUG    [34328] (deoplete.child) Set Source attributes: ultisnips
2018-12-08 20:33:35,326 DEBUG    [34328] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_menu'])
2018-12-08 20:33:35,327 DEBUG    [34328] (deoplete.child) Attribute: disabled_syntaxes ([])
2018-12-08 20:33:35,327 DEBUG    [34328] (deoplete.child) Attribute: filetypes ([])
2018-12-08 20:33:35,327 DEBUG    [34329] (deoplete.child) Loaded Filter: converter_auto_delimiter (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2018-12-08 20:33:35,327 DEBUG    [34328] (deoplete.child) Attribute: input_pattern ()
2018-12-08 20:33:35,327 DEBUG    [34328] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,327 DEBUG    [34328] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,327 DEBUG    [34329] (deoplete.child) Loaded Filter: converter_remove_paren (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2018-12-08 20:33:35,327 DEBUG    [34328] (deoplete.child) Attribute: mark ([US])
2018-12-08 20:33:35,327 DEBUG    [34328] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,328 DEBUG    [34328] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,328 DEBUG    [34329] (deoplete.child) Loaded Filter: matcher_head (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2018-12-08 20:33:35,328 DEBUG    [34328] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,328 DEBUG    [34328] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,328 DEBUG    [34328] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,328 DEBUG    [34328] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,328 DEBUG    [34328] (deoplete.child) Attribute: min_pattern_length (-1)
2018-12-08 20:33:35,328 DEBUG    [34329] (deoplete.child) Loaded Filter: converter_auto_paren (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2018-12-08 20:33:35,328 DEBUG    [34328] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,328 DEBUG    [34329] (deoplete.child) Loaded Filter: matcher_cpsm (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2018-12-08 20:33:35,329 DEBUG    [34329] (deoplete.child) Loaded Filter: matcher_fuzzy (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2018-12-08 20:33:35,329 DEBUG    [34329] (deoplete.child) Loaded Filter: converter_remove_overlap (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2018-12-08 20:33:35,329 DEBUG    [34328] (deoplete.child) Loaded Filter: converter_auto_delimiter (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2018-12-08 20:33:35,330 DEBUG    [34329] (deoplete.child) Loaded Filter: converter_truncate_menu (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2018-12-08 20:33:35,330 DEBUG    [34329] (deoplete.child) Loaded Filter: matcher_length (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2018-12-08 20:33:35,330 DEBUG    [34328] (deoplete.child) Loaded Filter: converter_remove_paren (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2018-12-08 20:33:35,330 DEBUG    [34329] (deoplete.child) Loaded Filter: sorter_rank (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2018-12-08 20:33:35,330 DEBUG    [34328] (deoplete.child) Loaded Filter: matcher_head (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2018-12-08 20:33:35,330 DEBUG    [34329] (deoplete.child) Loaded Filter: sorter_word (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2018-12-08 20:33:35,331 DEBUG    [34328] (deoplete.child) Loaded Filter: converter_auto_paren (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2018-12-08 20:33:35,331 DEBUG    [34329] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2018-12-08 20:33:35,331 DEBUG    [34328] (deoplete.child) Loaded Filter: matcher_cpsm (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2018-12-08 20:33:35,331 DEBUG    [34329] (deoplete.child) Loaded Filter: converter_truncate_abbr (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2018-12-08 20:33:35,331 DEBUG    [34328] (deoplete.child) Loaded Filter: matcher_fuzzy (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2018-12-08 20:33:35,332 DEBUG    [34329] (deoplete.child) Loaded Filter: converter_truncate_kind (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2018-12-08 20:33:35,332 DEBUG    [34328] (deoplete.child) Loaded Filter: converter_remove_overlap (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
